misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
2320,2228160,1671,-23.23358417,1.6946330308914184,-0.001958257146179676,0.7266621075570583
2340,2247360,1672,-24.81054946,1.7349548816680909,-0.0028377067297697066,2.5305157124996187
2360,2266560,1672,-22.709304470000006,1.9049957513809204,0.00010597938671708107,2.403633040189743
2380,2285760,1673,-25.081291750000002,1.8393025517463684,-0.00040541673079133036,1.4813263833522796
2400,2304960,1673,-23.946445579999995,1.8093918800354003,-0.0040909603238105776,1.9941031992435456
2420,2324160,1673,-22.67929911,1.6808884620666504,-0.003407919779419899,1.658814400434494
2440,2343360,1673,-22.115448379999997,1.8073668360710144,-0.002758021070621908,1.2737824022769928
2460,2362560,1673,-25.78350298000001,1.8774879217147826,-0.004071694612503052,3.7466857016086577
2480,2381760,1673,-24.92898015,1.6711140751838685,-0.0013769526034593583,2.0333597898483275
2500,2400960,1673,-24.092604870000006,1.7868550896644593,-0.0026985112577676772,0.9136663436889648
2520,2420160,1674,-25.920410630000003,1.7707651495933532,-0.0012545276433229447,1.7197135180234908
2540,2439360,1674,-25.7365629,1.755001699924469,-0.004257572628557682,4.793001508712768
2560,2458560,1674,-23.877109760000003,1.7241954565048219,-0.0013674007728695869,3.0860440731048584
2580,2477760,1674,-23.935618480000006,1.718239462375641,-0.0020190099254250526,0.6034352287650109
2600,2496960,1674,-26.21590334,1.8113198757171631,-0.0008871830010320991,1.336558608710766
2620,2516160,1675,-28.188632820000002,1.8882686018943786,-0.0027020862326025963,0.8880436077713967
2640,2535360,1675,-26.977768439999995,1.8539839267730713,-0.0023151618079282343,0.15708632096648217
2660,2554560,1675,-23.012107009999994,1.7760645389556884,0.0007751815603114665,0.7894681930541992
2680,2573760,1675,-21.732512130000003,1.8992422103881836,5.938485264778137e-05,1.244204682856798
2700,2592960,1675,-24.34373687,1.7126538038253785,-0.0020674444735050202,0.438053510338068
2720,2612160,1675,-25.332674229999995,1.8387661218643188,-0.004605228826403618,1.2016730189323426
2740,2631360,1676,-24.658271939999995,1.7795458078384399,-0.003533094143494964,0.36696024239063263
2760,2650560,1676,-24.59729719,1.8999093294143676,-0.004259854555130005,0.46575738340616224
2780,2669760,1676,-25.591507530000005,1.8284495949745179,-0.0031256938353180887,0.49398696422576904
2800,2688960,1676,-25.575162310000007,1.8265621304512023,-0.00265413299202919,3.2569390535354614
2820,2708160,1676,-23.27942318,1.808493733406067,-0.0038181312382221224,0.7328937768936157
2840,2727360,1676,-24.23750976,1.8263017416000367,-0.0045731736347079275,0.7968931861221791
2860,2746560,1676,-23.623435840000003,1.9386235356330872,-0.0022401072084903715,1.891515576094389
2880,2765760,1676,-24.81611242,1.8618048071861266,-0.004553773999214172,1.058516949415207
2900,2784960,1676,-25.965323429999998,1.809897494316101,-0.00351508017629385,1.6806516706943513
2920,2804160,1676,-23.300230779999996,1.8248410820960999,-0.00014286600053310395,3.517232620716095
2940,2823360,1675,-22.68132506,1.8043511152267455,-0.001814407599158585,0.4127722069621086
2960,2842560,1676,-24.049739329999998,1.7935201406478882,-0.005670750513672829,1.8310620576143264
2980,2861760,1676,-24.202268009999994,1.7348094224929809,-0.0011533788405358792,0.4165724812075496
3000,2880960,1676,-25.528512569999997,1.7740643739700317,-0.002046066243201494,1.8472514986991881
3020,2900160,1677,-24.171054619999996,1.751039695739746,-0.0013022731989622116,2.341249981150031
3040,2919360,1677,-26.7630915,1.7507274270057678,-0.0006099518388509751,2.174842467904091
3060,2938560,1677,-26.137061669999998,1.7646874070167542,-0.0006477609276771545,0.4492050290107727
3080,2957760,1677,-23.83209605,1.770409107208252,-0.0028197072446346284,1.2815423518419267
3100,2976960,1677,-23.82266405,1.6931644916534423,-0.0016180199570953846,1.6077186360955238
3120,2996160,1677,-23.479694280000004,1.7201778888702393,-0.007401228323578835,0.26151982694864273
3140,3015360,1678,-24.295104859999995,1.7673728108406066,-0.0023174168542027473,0.43538530766963957
3160,3034560,1678,-26.34380567,1.7911959767341614,-0.0019745536148548124,2.8749866485595703
3180,3053760,1678,-25.14783714,1.8016355276107787,-0.00032610930502414704,2.4345988512039183
3200,3072960,1678,-24.339395540000005,1.9122579097747803,-0.002065298520028591,0.5302621752023697
3220,3092160,1678,-24.146267270000003,1.7640334725379945,-0.005634034750983119,0.2775043737143278
3240,3111360,1679,-24.574630759999994,1.859216570854187,-0.0023181069642305373,0.4244065260514617
3260,3130560,1679,-24.97986527,1.883306658267975,-0.0014216039329767228,3.359960103034973
3280,3149760,1679,-23.689313370000004,1.8912130117416381,-0.0038789406418800352,0.2354957602918148
3300,3168960,1679,-24.484754380000005,1.8792989015579225,-0.005897493287920952,2.4292680859565734
3320,3188160,1679,-25.597012669999998,1.7881863355636596,-0.004908745735883712,1.028641366958618
3340,3207360,1679,-25.51201758,1.7447378396987916,-0.007375267893075943,0.6216967679560185
3360,3226560,1679,-23.5573176,1.7727059483528138,-0.003717020805925131,2.803402841091156
3380,3245760,1680,-23.534724930000007,1.9083669185638428,-0.0014932937920093536,2.631593370437622
3400,3264960,1680,-23.51565767,1.8209190845489502,0.0007134505547583103,4.0305823802948
3420,3284160,1680,-22.91365342,1.7747311234474181,-0.005487808957695961,3.0677942752838137
3440,3303360,1680,-23.69168884,1.5417073488235473,-0.0018701642751693726,1.5032093524932861
3460,3322560,1680,-23.988290429999996,1.928201401233673,-0.0035849053412675856,1.2343693900853396
3480,3341760,1680,-24.35911893,1.8272676467895508,-0.002571156620979309,0.17929616943001747
3500,3360960,1681,-24.40811273,1.7699767112731934,-0.0006499528884887695,2.2944164857268334
3520,3380160,1681,-23.642530790000002,1.7583917260169983,-0.005624190624803305,2.4053364142775537
3540,3399360,1681,-23.85505978,1.7002153277397156,6.650597788393497e-05,2.1139884382486342
3560,3418560,1681,-24.403092300000004,1.7207346916198731,-0.005142665468156338,0.11314869374036789
3580,3437760,1681,-23.338030639999996,1.6300268411636352,0.00010709762573242187,0.5065609730780125
3600,3456960,1682,-24.8654234,1.645046329498291,-0.004131664801388979,2.711015459522605
3620,3476160,1682,-26.40032156,1.6928223490715026,-0.0003690704703330994,2.174088552594185
3640,3495360,1682,-25.81135854,1.8331506609916688,-0.006212136521935463,0.1762247622013092
3660,3514560,1682,-25.999233250000003,1.756381356716156,-0.0012256459041964263,2.3534051895141603
3680,3533760,1683,-25.268841090000002,1.7711334824562073,-0.005336020514369011,0.8765528043732047
3700,3552960,1683,-25.695066190000002,1.736768627166748,-0.0015959747135639191,1.0669922217726708
3720,3572160,1683,-26.515510770000006,1.5862470865249634,-0.0023679368197917936,2.3991250172257423
3740,3591360,1683,-26.110380399999993,1.6497864127159119,-0.011426027119159698,0.052545993402600286
3760,3610560,1684,-26.38052604000001,1.5783240437507629,-0.005257600545883178,0.28676794432103636
3780,3629760,1684,-26.056309830000004,1.7642263293266296,-0.0027327895164489745,1.2158624701201917
3800,3648960,1684,-26.324331810000004,1.7468928337097167,-0.004524878039956093,0.15046136006712912
3820,3668160,1684,-25.79097505,1.784275722503662,-0.0033555202186107635,0.18056517820805312
3840,3687360,1685,-26.939705520000008,1.490522527694702,-0.00397583544254303,1.0615377534180879
3860,3706560,1685,-27.08163444,1.7502729654312135,-0.0014106374233961104,2.162021040916443
3880,3725760,1685,-25.815819829999995,1.8048688769340515,-0.007827436737716197,0.03484918177127838
3900,3744960,1685,-25.54866605,1.695072555541992,-0.003940827399492264,0.980482348613441
3920,3764160,1686,-26.42591138,1.6596253752708434,-0.0032008973415941,0.24637821018695832
3940,3783360,1686,-26.901254100000006,1.6529077291488647,-0.006793938949704171,2.4177334308624268
3960,3802560,1686,-25.27193651,1.546222198009491,-0.00676313266158104,0.21840831264853477
3980,3821760,1686,-25.084082519999995,1.5802533388137818,-0.005153019353747368,0.29692021012306213
4000,3840960,1686,-24.982117660000004,1.6632175683975219,-0.004133792966604233,1.5080630421638488
4020,3860160,1686,-25.2082113,1.81996191740036,-0.005199527647346258,0.12259949129074812
4040,3879360,1687,-25.364151549999995,1.7353387117385863,-0.0023164793848991392,1.5034065514802932
4060,3898560,1687,-24.320809259999997,1.8271612882614137,-0.004509277269244194,0.12365696914494037
4080,3917760,1687,-24.181557790000003,1.8598170399665832,-0.006258117291145027,0.28007432594895365
4100,3936960,1687,-25.892233949999994,1.7322177648544312,-0.002958938106894493,1.4690987765789032
4120,3956160,1687,-25.101460650000003,1.713899302482605,-0.0046238966286182405,0.23194665741175413
4140,3975360,1687,-26.00411977,1.693550443649292,-0.002714860253036022,0.7430638611316681
4160,3994560,1687,-24.938327920000003,1.7298856854438782,-0.002145498967729509,2.4603873074054716
4180,4013760,1687,-24.738598049999997,1.7705278277397156,-0.006478341668844223,0.0928509677760303
4200,4032960,1687,-25.042091950000003,1.7891807556152344,-0.010172736644744874,0.13033178951591254
4220,4052160,1687,-26.308241019999997,1.6428857088088988,-0.0030468621291220186,0.832023536413908
4240,4071360,1687,-26.12748099,1.720421278476715,-0.00845166384242475,3.5113430619239807
4260,4090560,1687,-25.750950200000002,1.6769688367843627,-0.007594826631247997,0.785030135512352
4280,4109760,1688,-24.36200858,1.7231198310852052,-0.0016386881470680237,4.748344220221043
4300,4128960,1688,-23.698905699999997,1.6601577520370483,-0.0025162607431411742,0.5287087932229042
4320,4148160,1688,-24.02417324,1.756663727760315,-0.004295749915763735,0.3079613983631134
4340,4167360,1688,-25.87600498999999,1.5036704778671264,-0.005195091408677399,0.25915806405246256
4360,4186560,1688,-25.93662399,1.7233214378356934,-0.0053735896944999695,0.9906672671437263
4380,4205760,1688,-24.195104390000004,1.5822193503379822,-0.00043133776634931566,0.8841853404417634
4400,4224960,1688,-23.407646790000005,1.599632489681244,-0.003444661945104599,0.3586021889001131
4420,4244160,1688,-25.444689879999995,1.6473531484603883,-0.004123727697879076,1.7563583079725504
4440,4263360,1688,-25.15387747,1.8499038100242615,-0.004436759650707245,0.09791478738188744
4460,4282560,1689,-24.621188879999995,1.6089439511299133,-0.00528026707470417,1.0894248440861702
4480,4301760,1689,-23.596286509999995,1.6562644481658935,-0.00723256878554821,1.1782745976001023
4500,4320960,1689,-23.359218159999998,1.63861483335495,-0.0018067598342895509,0.667865003272891
4520,4340160,1689,-23.182311389999995,1.4648490786552428,-0.003728722408413887,0.5780043303966522
4540,4359360,1689,-24.728074119999995,1.629853069782257,0.00040493430569767954,0.21656370982527734
4560,4378560,1689,-25.52113629,1.7094684362411499,-0.0065646892413496975,0.032599336188286546
4580,4397760,1689,-26.26454537,1.5741305351257324,-0.0031469561159610747,1.2684108797460794
4600,4416960,1689,-26.18863515,1.6700822234153747,-0.005557964579202235,0.12268201857805253
4620,4436160,1690,-25.87646511999999,1.6211975693702698,-0.004551072977483273,0.0816227538511157
4640,4455360,1690,-25.137927089999998,1.6250398755073547,-0.005681582563556731,0.8646056070923805
4660,4474560,1690,-22.342400800000004,1.640423595905304,-0.0065063112997449934,2.1729013033211233
4680,4493760,1690,-22.433339039999996,1.5207960963249207,-0.002094573900103569,1.2048421427607536
4700,4512960,1690,-23.78171091,1.6225972175598145,-0.0003544941544532776,4.023022866249084
4720,4532160,1690,-22.70425477,1.5999135732650758,-0.002991756983101368,0.2365240003913641
4740,4551360,1690,-24.221260180000005,1.3062483549118042,-0.0005207139998674393,1.1661020830273627
4760,4570560,1690,-24.765187030000003,1.6461058259010315,-0.005150692164897918,0.0634360894560814
4780,4589760,1690,-24.154023379999998,1.5119974732398986,-0.002611568756401539,1.6319973900914193
4800,4608960,1690,-24.298098,1.5738472938537598,-0.00038830190896987915,1.46699977517128
4820,4628160,1690,-24.63087571,1.6438358068466186,-0.008165102452039719,0.038371154479682444
4840,4647360,1691,-24.19942836,1.6134243249893188,-0.003863494470715523,1.556309311836958
4860,4666560,1691,-24.50036761,1.6646700382232666,-0.004124084627255798,0.9316967561841011
4880,4685760,1691,-26.007226440000004,1.540641760826111,-0.0007144244387745857,0.49490630328655244
4900,4704960,1691,-26.825647590000006,1.6074681282043457,-0.004873001202940941,0.12508668936789036
4920,4724160,1692,-25.720887030000004,1.6062906384468079,-0.003875467926263809,0.9934311076998711
4940,4743360,1692,-25.05834482,1.6303683996200562,-0.005101115629076958,0.5619032800197601
4960,4762560,1692,-25.95172966,1.5979423642158508,-0.008111827075481415,0.0802838671952486
4980,4781760,1692,-26.460350910000003,1.6482834339141845,-0.0013085752725601196,0.8572072677314282
5000,4800960,1692,-27.18371049,1.5552629113197327,-0.005047929286956787,1.9535093575716018
5020,4820160,1692,-27.179028129999995,1.589761745929718,-0.003939830046147108,2.3310715436935423
5040,4839360,1693,-26.213830350000002,1.750903308391571,-0.004986589564941824,0.22753813359886407
5060,4858560,1693,-25.11321471,1.7162467002868653,-0.001853422075510025,0.7212383000180125
5080,4877760,1693,-25.3980404,1.6041342616081238,-0.0028936936985701324,0.206579646281898
5100,4896960,1693,-26.359958900000002,1.7754032373428346,-0.002865937724709511,1.501071272790432
5120,4916160,1693,-26.36462693,1.7637431621551514,-0.0029305294156074524,0.7334561765193939
5140,4935360,1693,-25.85972298,1.7515614986419679,-0.002295466628856957,0.910979650914669
5160,4954560,1693,-24.760535819999994,1.7653835535049438,-0.008433405682444573,0.022855807933956383
5180,4973760,1694,-25.068974470000004,1.7174273133277893,-0.004416487354319543,1.5397264242172242
5200,4992960,1694,-25.768004699999995,1.7319724321365357,-0.006697204709053039,0.45434081107378005
5220,5012160,1694,-26.16298127,1.7306698918342591,-0.00748990208376199,0.14388518705964087
5240,5031360,1694,-26.752965620000005,1.7935885190963745,-0.0010488536208868027,5.6894091129302975
5260,5050560,1694,-23.92328761,1.8365314960479737,-0.0013186277821660042,2.128083610534668
5280,5069760,1694,-24.79736978,1.7963220834732057,-0.0022203001659363507,1.7539338923990726
5300,5088960,1694,-25.238173949999997,1.7572412014007568,-0.0030941106379032135,0.24014764614403247
5320,5108160,1694,-24.09293454,1.810908269882202,-0.003089338541030884,1.0089023742824792
5340,5127360,1695,-24.539424480000008,1.6607414603233337,-0.0011743148788809776,1.4390032410621643
5360,5146560,1695,-25.87789332,1.6387587308883667,-0.0022300027310848238,1.4361654261127115
5380,5165760,1695,-25.936530630000004,1.763700044155121,-0.005747698247432709,0.9776571016758681
5400,5184960,1695,-25.811461960000006,1.6278255462646485,-0.003207884728908539,0.7795603968203068
5420,5204160,1695,-25.124398899999996,1.7379891753196717,-0.0060278395190835,0.1831389419734478
5440,5223360,1695,-25.09102038,1.6936482310295105,-0.0052302805706858635,0.08061905298382044
5460,5242560,1695,-25.162798599999995,1.732648754119873,-0.007803583890199662,0.4231605765409768
5480,5261760,1695,-25.30143842,1.6030456304550171,-0.004600260034203529,0.22651254907250404
5500,5280960,1695,-24.70175445,1.635411024093628,-0.0026542382081970574,1.7231916815042496
5520,5300160,1695,-24.503164310000003,1.658760917186737,-0.004418955743312835,1.0987060457468032
5540,5319360,1696,-24.379182919999998,1.589910626411438,-0.0011527028866112233,0.4822290003299713
5560,5338560,1696,-23.6403506,1.687718677520752,-0.005831165565177798,0.11919896826148033
5580,5357760,1696,-23.62839292,1.6913398027420044,0.004841738753020764,1.2466533783823253
5600,5376960,1696,-23.667561360000008,1.598017644882202,-0.002272178087150678,0.5919044658541679
5620,5396160,1696,-24.17794219,1.5111499667167663,-0.0029245783865917475,0.7582421034574509
5640,5415360,1696,-24.245442599999997,1.5350113391876221,-0.003885199036449194,0.5365959646180272
5660,5434560,1697,-23.50215856,1.6856250405311584,-0.00553915947675705,0.09189413972198963
5680,5453760,1697,-24.222519899999998,1.616109883785248,-0.0038948848843574522,0.4889741227030754
5700,5472960,1697,-24.41448733,1.5141096711158752,-0.00011637751013040542,1.9517087643966078
5720,5492160,1697,-24.01543987,1.5804123282432556,-0.0051747486926615235,0.18174980729818344
5740,5511360,1697,-24.462393189999997,1.3553060054779054,-0.00034121666103601454,1.9564626567065715
5760,5530560,1697,-24.61783993,1.5410005927085877,-0.004424975393339992,2.0339201211929323
5780,5549760,1698,-24.350724789999994,1.4814000844955444,-0.0007706493139266968,0.9042248705402016
5800,5568960,1698,-24.483938159999994,1.5852279186248779,-0.0012179773300886154,2.4366234332323073
5820,5588160,1698,-23.621886509999996,1.5838945984840394,-0.003846275806427002,2.476653607189655
5840,5607360,1698,-23.427583719999998,1.5938710689544677,-0.003360118344426155,3.0927698850631713
5860,5626560,1698,-22.964589989999993,1.7414735317230225,-0.003488032100722194,0.27530200108885766
5880,5645760,1698,-23.063957400000003,1.7679190397262574,-0.0022336192429065703,1.0010329257696866
5900,5664960,1698,-23.855571600000005,1.685695505142212,-0.002779792156070471,2.9826589822769165
5920,5684160,1698,-24.23737253,1.7128473401069642,0.001268700137734413,1.7615107744932175
5940,5703360,1698,-24.22626816,1.729616391658783,-0.003981581330299378,1.2637868732213975
5960,5722560,1698,-23.871127279999996,1.5440662026405334,-0.0030222862958908083,0.18417198956012726
5980,5741760,1698,-22.93591014,1.535931360721588,-0.003036529570817947,0.6543978676199913
6000,5760960,1698,-22.95930115,1.6419094681739808,-0.005648182332515716,0.12370586339384318
6020,5780160,1698,-23.09330754,1.6831693291664123,-0.0049955815076828,0.04976828061044216
