misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
1160,1114560,1428,-14.70040307,1.5163304686546326,-0.0036337968893349172,1.14984470307827
1180,1133760,1428,-15.095471029999999,1.500762140750885,-0.004289813828654588,0.633754912018776
1200,1152960,1428,-16.208328890000004,1.5620407700538634,-0.006994118168950081,0.8188263028860092
1220,1172160,1428,-14.567431690000001,1.3380956649780273,-0.0016873229295015335,1.471258771419525
1240,1191360,1427,-15.03941932,1.442017924785614,-0.007061290461570025,1.5808177292346954
1260,1210560,1427,-15.882851749999997,1.4951655745506287,-0.00343808950856328,5.809405565261841
1280,1229760,1427,-17.723826889999998,1.6234292268753052,-0.002246183203533292,2.186429023742676
1300,1248960,1428,-14.27744317,1.3292928099632264,-0.002302032615989447,2.5633152604103087
1320,1268160,1428,-12.01720318,1.594192886352539,-0.004767957190051675,0.9019210577011109
1340,1287360,1428,-13.63133166,1.7108471155166627,-0.0011766143783461303,1.8976686894893646
1360,1306560,1428,-11.700511480000003,1.4554510593414307,-0.005658470094203949,1.555417788028717
1380,1325760,1428,-14.32578216,1.5962685227394104,-0.00776071771979332,1.416946503520012
1400,1344960,1429,-13.052319420000002,1.5013612270355225,-0.0011922698467969894,1.7293432459235192
1420,1364160,1430,-11.900041460000002,1.4671689510345458,-0.004285778105258942,0.24463697895407677
1440,1383360,1430,-11.92961609,1.5186154007911683,-0.004693914763629436,1.128877916932106
1460,1402560,1431,-12.40447792,1.5150451183319091,-0.009851002320647239,0.4442119479179382
1480,1421760,1432,-13.68408435,1.4193670153617859,-0.0029365111142396925,2.648975533246994
1500,1440960,1432,-14.579629989999995,1.5196500539779663,-0.003589777910383418,0.7669311761856079
1520,1460160,1433,-13.175285230000002,1.4229023575782775,-0.005074825882911682,2.2673230916261673
1540,1479360,1433,-12.798957310000002,1.6332497477531434,-0.0027274351567029955,1.1965965613722802
1560,1498560,1433,-13.491990710000003,1.6177669882774353,-0.005681957770138979,3.0219183653593062
1580,1517760,1433,-14.659309129999999,1.5464822053909302,-0.005488612502813339,1.3500957414507866
1600,1536960,1433,-14.398688319999998,1.752437663078308,-0.00221659445669502,3.5917810082435606
1620,1556160,1433,-13.051514049999998,1.7210435628890992,-0.003900972008705139,1.0860934019088746
1640,1575360,1434,-10.76133584,1.7043993592262268,-0.006676637381315231,0.9410871885716915
1660,1594560,1434,-11.626606259999999,1.6026121139526368,-0.0014895232307026163,2.1321179300546644
1680,1613760,1435,-11.555498620000002,1.5425472378730773,-0.0085168088786304,0.9001839756965637
1700,1632960,1435,-12.074034619999999,1.5914892673492431,-0.004214020818471909,1.1115682244300842
1720,1652160,1435,-11.171202389999998,1.6352704405784606,-0.0015429221093654633,2.286835753917694
1740,1671360,1435,-14.067620470000001,1.5944302439689637,-0.005776480585336685,1.8588942602276801
1760,1690560,1435,-9.46239872,1.6027719140052796,-0.00646711396984756,0.3409851908683777
1780,1709760,1435,-11.308618939999999,1.6451405048370362,-0.004461539722979069,2.1729782849550245
1800,1728960,1435,-9.71459197,1.588366484642029,-0.0036236440297216176,2.451313468813896
1820,1748160,1435,-11.976157530000002,1.5393396615982056,-0.005846449546515942,2.009936237335205
1840,1767360,1435,-7.8749725999999995,1.5022413730621338,-0.006155984662473202,2.1226340174674987
1860,1786560,1435,-6.53027701,1.5707841634750366,-0.00347508005797863,3.860962846130133
1880,1805760,1436,-11.672706019999998,1.526232087612152,-0.008823568373918534,2.3680116295814515
1900,1824960,1436,-10.698773560000001,1.6133868098258972,-0.007237332314252854,0.5825552761554718
1920,1844160,1436,-8.88857814,1.6241589069366456,-0.001583343744277954,3.571444720029831
1940,1863360,1436,-6.7377676200000005,1.5355873227119445,-0.0024450503289699553,4.962576365470886
1960,1882560,1436,-10.25554974,1.649276351928711,-0.009875453263521194,0.22938575968146324
1980,1901760,1436,-8.396325560000001,1.6313288688659668,-0.004211666435003281,1.7262381806969642
2000,1920960,1436,-10.29170762,1.5955088973045348,-0.003515905514359474,2.305217844247818
2020,1940160,1437,-8.78526005,1.57723970413208,-0.0036675185430794953,2.0617183446884155
2040,1959360,1437,-7.8965020599999995,1.5851560831069946,-0.007012423127889633,0.9308272927999497
2060,1978560,1437,-6.7648313600000005,1.5444725394248962,-0.0008831577375531197,4.300768423080444
2080,1997760,1437,-9.31234029,1.5739175438880921,-0.00478879720903933,1.17224662899971
2100,2016960,1438,-9.723071689999998,1.6142225742340088,-0.005308312177658081,2.231384152173996
2120,2036160,1438,-9.890037679999999,1.6610986232757567,-0.009326653135940433,0.2152293398976326
2140,2055360,1438,-8.481966840000002,1.5828185081481934,-0.00159370806068182,3.155384600162506
2160,2074560,1438,-7.8126549999999995,1.6194980502128602,-0.0004079724662005901,5.356202119588852
2180,2093760,1438,-7.81637208,1.6476760149002074,-0.0019520409405231476,1.6021828353404999
2200,2112960,1438,-5.670150850000002,1.6943309783935547,-0.0027013368904590606,1.4357706964015962
2220,2132160,1437,-9.7873326,1.6278955578804015,-0.0023343805223703384,1.8930533230304718
2240,2151360,1438,-9.51347763,1.6419811010360719,-0.0033111069351434708,4.6460466384887695
2260,2170560,1438,-10.642647960000001,1.6847829818725586,-0.002212110534310341,3.369791126251221
2280,2189760,1438,-11.01251986,1.7051870703697205,0.0005373992025852203,2.9650183498859404
2300,2208960,1438,-11.39801002,1.590078890323639,-0.00015797382220625878,2.2795449912548067
2320,2228160,1438,-11.116945110000001,1.682521915435791,-0.004320712387561798,1.1871828988194466
2340,2247360,1438,-9.741640940000002,1.5330936431884765,-0.002524586021900177,1.393291676044464
2360,2266560,1438,-8.044833259999999,1.5683438062667847,-0.0056868261657655236,1.5288690835237504
2380,2285760,1438,-7.334741679999999,1.444956624507904,-0.007115006074309349,4.406764030456543
2400,2304960,1438,-6.99986125,1.6181869387626648,-0.006005478464066983,1.2935219615697862
2420,2324160,1438,-7.9904372399999986,1.6376452207565309,-0.007222506403923035,0.6960141971707344
2440,2343360,1438,-7.11452203,1.65417320728302,-0.005410627275705337,3.760949397087097
2460,2362560,1438,-9.11696014,1.576021921634674,-0.0035114379599690436,1.012770339846611
2480,2381760,1438,-9.32682267,1.5516696214675902,-0.004732425883412361,2.0487252116203307
2500,2400960,1438,-9.12875238,1.587660586833954,-0.00404205396771431,1.3510425671935082
2520,2420160,1438,-10.798970800000001,1.594671368598938,-0.004003730043768883,2.8405143678188325
2540,2439360,1438,-6.883626829999998,1.6174827814102173,-0.0023381195962429045,3.3279128789901735
2560,2458560,1438,-8.10479037,1.5558730363845825,-0.005965310707688331,1.2033444583415984
2580,2477760,1439,-7.865771540000001,1.6620890378952027,-0.006297482550144196,1.0260945469141007
2600,2496960,1439,-8.660343169999999,1.6177010178565978,-0.001060525793582201,1.9177973404526711
2620,2516160,1439,-7.81346244,1.5757520079612732,-0.004298992827534676,5.401512429118156
2640,2535360,1438,-10.355324819999998,1.6420173406600953,0.0005913585424423218,2.5462763249874114
2660,2554560,1439,-10.20988241,1.7073181748390198,-0.007602624967694283,1.7983400121331214
2680,2573760,1438,-7.74754595,1.6333912134170532,-0.005510799586772919,1.6433178693056107
2700,2592960,1439,-4.8783895699999995,1.7127103209495544,-0.008025266602635384,3.1496417209506036
2720,2612160,1439,-8.106244910000001,1.5571936011314391,-0.005134993884712458,0.332076919823885
2740,2631360,1439,-5.3452810799999995,1.5147415041923522,-0.0011647012084722518,1.6057166308164597
2760,2650560,1440,-9.35186526,1.7217235922813416,-0.003504696534946561,1.34925734102726
2780,2669760,1440,-8.59691727,1.784061360359192,-0.005705408565700054,1.5747291564941406
2800,2688960,1440,-9.77814052,1.6768983006477356,-0.0005480732768774032,1.299892134964466
2820,2708160,1440,-3.87422782,1.6325700402259826,-0.004271549545228482,2.2492324516177176
2840,2727360,1440,-8.618053999999999,1.5788980007171631,-0.0010557063389569521,3.4452021598815916
2860,2746560,1440,-8.869131259999998,1.6671109557151795,-0.002735952939838171,1.5572224497795104
2880,2765760,1440,-7.359780159999999,1.5553003072738647,-0.00254916325211525,1.9867700695991517
2900,2784960,1439,-11.98513999,1.6211891889572143,-0.00434042252600193,1.0439498923718928
2920,2804160,1440,-10.464560980000002,1.5418026447296143,-0.00692741721868515,2.240848344564438
2940,2823360,1440,-8.93483034,1.4954896092414856,-0.007024511322379112,1.3373268321156502
2960,2842560,1440,-11.568370629999997,1.5319594502449037,-0.002572951465845108,1.4405708238482475
2980,2861760,1440,-10.790379539999998,1.5451130390167236,-0.0038471929728984833,1.2001738831400872
3000,2880960,1440,-9.698212830000001,1.511592149734497,-0.00109429694712162,1.082584224641323
3020,2900160,1440,-7.6028769700000005,1.5554636120796204,-0.004739046667236835,3.3895843982696534
3040,2919360,1440,-7.74918172,1.652059543132782,-0.0031619403511285783,1.3587914474308491
3060,2938560,1440,-3.64703739,1.5933909177780152,-0.0011085142381489278,1.7552725061774255
3080,2957760,1440,-7.74308361,1.5929154992103576,-0.005044834688305855,2.892015641927719
3100,2976960,1440,-7.070988909999999,1.6559040188789367,-0.0025700065307319164,2.7781442269682883
3120,2996160,1440,-3.2059228700000006,1.6611713767051697,-0.002979406528174877,2.506046748161316
3140,3015360,1440,-6.996462350000001,1.6256662368774415,-0.0009977862238883973,1.8614853203296662
3160,3034560,1440,-7.0444508699999995,1.7112290859222412,-0.00688521689735353,0.2007816918194294
3180,3053760,1440,-8.577547079999999,1.7193479061126709,-0.007836801465600729,0.6834070757031441
3200,3072960,1440,-9.320517010000001,1.5763104438781739,-0.0006007453426718712,1.450165070593357
3220,3092160,1440,-6.9504585400000005,1.684780216217041,-0.003928285907022655,2.382434356212616
3240,3111360,1440,-7.807467519999999,1.667439913749695,-0.008967500925064088,0.25600540935993193
3260,3130560,1441,-9.62362207,1.6872397780418396,-0.00689304769039154,1.1182020097970962
3280,3149760,1441,-9.783715489999997,1.6674688577651977,-0.0063109056991379475,0.24222617745399475
3300,3168960,1441,-8.02864999,1.6278541088104248,-0.003601999953389168,2.6421614706516268
3320,3188160,1441,-5.206530170000001,1.6228222846984863,-0.0007246338296681643,3.712748908996582
3340,3207360,1441,-7.453496860000001,1.5807488322257996,-0.004251408576965332,3.1722976326942445
3360,3226560,1441,-9.286804750000002,1.553134036064148,-0.0014280371367931366,5.2275022745132445
3380,3245760,1441,-7.11174411,1.6162609815597535,-0.0025038138031959535,2.091718065738678
3400,3264960,1441,-6.815317910000001,1.559362494945526,-0.001954367384314537,2.7345278173685075
3420,3284160,1442,-3.2087885500000004,1.5935678124427795,-0.007519595185294747,0.8377980262041091
3440,3303360,1442,-5.35540751,1.6076092720031738,-0.001777462475001812,1.4837675124406815
3460,3322560,1442,-6.567493809999999,1.585447657108307,-0.0023076714016497133,4.363184320926666
3480,3341760,1442,-9.285815750000001,1.4996068239212037,-0.009917655354365706,1.4369152002036572
3500,3360960,1442,-9.2278746,1.4860804677009583,-0.004649733286350965,5.8971813201904295
3520,3380160,1442,-8.42421176,1.415766680240631,-0.0003778146579861641,3.5917136430740357
3540,3399360,1442,-4.20132048,1.509769344329834,-0.0004757617600262165,2.614086890220642
3560,3418560,1443,-2.8620497099999995,1.649092173576355,-0.004890054278075695,1.170366534590721
3580,3437760,1443,-1.88819393,1.520277237892151,-0.003477318865043344,2.1449178621172904
3600,3456960,1443,-2.8460511599999996,1.5280763626098632,-0.004780308902263641,2.293138030171394
3620,3476160,1443,-5.983234679999999,1.5265425205230714,-0.0028928332030773163,3.0724125474691393
3640,3495360,1443,-4.60802626,1.4579917669296265,-0.001346445998933632,4.112163144350052
3660,3514560,1443,-1.8588616699999998,1.5242316842079162,-0.003474419564008713,1.6040092408657074
3680,3533760,1443,-2.47230209,1.5640017628669738,-0.0039121049805544315,2.826172035932541
3700,3552960,1443,-4.59856386,1.49369158744812,-0.0027932658791542052,0.8928533166646957
3720,3572160,1443,-3.148886600000001,1.439889168739319,-0.0026163004338741304,1.080028587579727
3740,3591360,1443,-3.49479863,1.4075180888175964,-0.0036793732549995186,3.7275704085826873
3760,3610560,1443,-6.7892069,1.3957089900970459,-0.006974613294005394,2.2919683933258055
3780,3629760,1443,-0.38121870999999996,1.5301429629325867,-0.00477745421230793,1.929614132642746
3800,3648960,1443,-4.115051060000001,1.463283395767212,-0.005875689536333084,4.336802554130554
3820,3668160,1443,-3.2662475199999994,1.386134147644043,-0.004821006674319506,5.908051323890686
3840,3687360,1443,-2.6816117200000003,1.5739216089248658,-0.005741959996521473,2.0053599894046785
3860,3706560,1443,-3.3268870500000003,1.4081961631774902,-7.60834664106369e-05,0.9929844081401825
3880,3725760,1442,0.56297663,1.5505188822746276,0.002211204171180725,2.1612639099359514
3900,3744960,1442,-2.5640900999999996,1.5074410319328309,9.045936167240143e-05,3.2750014305114745
3920,3764160,1443,-1.14158106,1.4344475388526916,-0.0006211064755916595,3.4694666266441345
3940,3783360,1442,-2.0849927500000005,1.460931158065796,-0.003048435610253364,4.817122972011566
3960,3802560,1442,0.5977460100000002,1.4604748606681823,-0.0015822749584913254,1.8445988833904265
3980,3821760,1442,-0.38556495999999973,1.5362077116966248,-0.0036914430558681486,2.616893321275711
4000,3840960,1442,-2.66754871,1.5269794821739198,-0.0036363634280860424,4.142798590660095
4020,3860160,1442,-2.7078695000000006,1.6229928135871887,-0.012762627005577088,2.061609587073326
4040,3879360,1442,-1.6040773000000004,1.497974932193756,-0.0011812404729425908,1.4452686071395875
4060,3898560,1442,-0.9918217000000005,1.5524477362632751,-0.0023159630596637725,5.738339257240296
4080,3917760,1442,-2.9785206199999994,1.6290217161178588,-0.0037180501967668533,2.5684574425220488
4100,3936960,1442,1.0772693799999993,1.5579772353172303,-0.00600037076510489,5.7821104526519775
4120,3956160,1442,-2.55547594,1.5840092539787292,-0.006716053932905197,1.4991648465394973
4140,3975360,1442,1.1326384100000002,1.576660704612732,-0.0023963900050148366,4.281971454620361
4160,3994560,1442,-0.9761336199999998,1.5492259025573731,-0.0056374957464868205,1.9625477939844131
4180,4013760,1442,-1.79348007,1.4920617699623109,-0.004224498244002462,8.28920738697052
4200,4032960,1442,-2.605303150000001,1.5602346539497376,-0.002058061212301254,2.0592464447021483
4220,4052160,1442,-4.12461244,1.5786986351013184,0.001883927173912525,2.5573699116706847
4240,4071360,1442,-5.661755760000001,1.5809595465660096,-0.004369865945773199,1.9945561349391938
4260,4090560,1442,-4.67762574,1.6149361848831176,-0.0041456962004303936,4.912566900253296
4280,4109760,1442,-6.816049479999999,1.5990592122077942,-0.001019848883152008,1.834050065279007
4300,4128960,1443,-5.427373360000002,1.5800188541412354,-0.0007321566343307495,2.76165566444397
4320,4148160,1443,-7.353750429999999,1.530407977104187,-0.00304574160836637,1.4762116611003875
4340,4167360,1443,-6.124514570000001,1.5099406242370605,-0.002869546157307923,2.1852863013744352
4360,4186560,1443,-8.466325829999999,1.4239142298698426,-0.0009311951696872711,3.1233667999506
4380,4205760,1443,-11.307240769999998,1.6267494559288025,0.0022064328193664553,2.7250730633735656
4400,4224960,1443,-4.523135300000001,1.5101669907569886,-0.004504404403269291,0.3176419109106064
4420,4244160,1443,-1.76846095,1.4393266916275025,-0.0066302186460234225,1.491649341583252
4440,4263360,1443,-3.7130444199999992,1.5001054286956788,-0.006554576568305492,0.7083658128976822
4460,4282560,1443,-2.4262418099999996,1.5728638887405395,-0.0030672548338770865,3.571838843822479
4480,4301760,1443,-5.17993555,1.5991417169570923,-0.004769722407218069,2.72947918176651
4500,4320960,1443,-2.6239602300000002,1.5703163623809815,-0.004046580940485001,3.25918111205101
4520,4340160,1443,-6.103055970000001,1.536068868637085,-0.0021612541750073433,5.509635281562805
4540,4359360,1443,-8.54200515,1.5196090698242188,-0.00358099527657032,2.6205129623413086
4560,4378560,1443,-8.01919512,1.6333739519119264,-0.0010389164090156555,1.5515263006091118
4580,4397760,1442,-7.09139352,1.6066533923149109,0.00011398531496524811,3.2613784074783325
4600,4416960,1442,-5.67815992,1.5583372712135315,-0.0015147408557822928,3.8787181854248045
4620,4436160,1443,-5.58293783,1.5746033310890197,-0.00025023408234119414,3.854067412018776
4640,4455360,1443,-5.9034825,1.6409178495407104,-0.004312144964933396,2.1321225583553316
4660,4474560,1443,-2.07087295,1.6607800126075745,-0.00048343194939661773,1.0371276289224625
4680,4493760,1443,-2.4739632300000003,1.5643483757972718,-0.0022729717195034025,3.0384053170681
4700,4512960,1443,0.7736382299999995,1.5605087518692016,-0.0029011517763137817,1.7076856821775437
4720,4532160,1443,2.91079203,1.5388360023498535,-0.00683453418314457,0.8712661802768707
4740,4551360,1443,2.381265420000001,1.5694121956825255,-0.002810259722173214,3.189466318488121
4760,4570560,1443,-4.190524709999999,1.517669677734375,-0.004208710789680481,3.732469582557678
4780,4589760,1443,-2.5860405500000008,1.518508505821228,-0.001896204921649769,3.1163770228624346
4800,4608960,1443,-3.5593648299999994,1.572374403476715,-0.00023361183702945708,1.5938888311386108
4820,4628160,1443,2.54310902,1.5286384105682373,-0.00027249399572610856,1.606301349401474
4840,4647360,1443,4.236228969999998,1.4116450548171997,-0.0006420186255127192,3.714955896139145
4860,4666560,1443,2.7501528400000006,1.5049380540847779,-0.00481913723051548,3.562157130241394
4880,4685760,1443,0.6522249200000003,1.4293195843696593,-0.0037984892725944517,5.9088441848754885
4900,4704960,1443,4.5173853,1.5661408662796021,-0.002406320348381996,3.7533877566456795
4920,4724160,1443,2.0658127399999997,1.74449622631073,-0.004741833917796612,1.0338184073567391
4940,4743360,1443,1.6442290599999998,1.6730614185333252,-0.003624068945646286,2.4120867222547533
4960,4762560,1443,-0.25761082,1.5603117108345033,-0.005827614851295948,1.5997927695512772
4980,4781760,1443,-3.8877646699999997,1.5445769429206848,-0.004069693759083748,0.5342476949095726
5000,4800960,1443,-1.8813203900000002,1.533757746219635,0.0011571448761969806,4.076587671041489
5020,4820160,1443,-2.03463718,1.5666691184043884,-0.0028420321643352507,1.9146555930376052
5040,4839360,1443,-4.24614265,1.607650625705719,-0.010075664520263672,1.571414476633072
5060,4858560,1443,-6.89493842,1.4810696721076966,-0.0029298100154846905,3.2144165515899656
5080,4877760,1443,-10.214656940000003,1.4768377184867858,-0.0021761402254924177,1.5533160030841828
5100,4896960,1443,-9.74062893,1.3678555011749267,-0.00924483271810459,4.857494187355042
5120,4916160,1443,-10.01585899,1.4594395279884338,-0.004069381486624479,4.404515123367309
5140,4935360,1443,-8.279710600000001,1.4636131405830384,-0.0037300731986761094,2.219002443552017
5160,4954560,1443,-8.285892289999998,1.4396612167358398,-0.0003833351656794548,6.113181710243225
5180,4973760,1443,-5.454780099999998,1.5582269549369812,-0.007386438176035881,0.25687300488352777
5200,4992960,1443,-5.778267679999999,1.4684940695762634,-0.0033126748632639645,5.977681231498718
5220,5012160,1443,-4.877080529999999,1.543477475643158,-0.006257833540439605,0.789108096063137
5240,5031360,1443,-3.3943145000000006,1.486322295665741,-0.0031987862603273243,1.3652471736073495
5260,5050560,1444,-5.194213770000001,1.49830881357193,-0.002084485627710819,2.3476408243179323
5280,5069760,1444,0.24278671000000035,1.5171922087669372,-0.002459960803389549,4.216665720939636
5300,5088960,1444,0.9123155200000003,1.4938886880874633,0.0014347882010042668,3.8136985421180727
5320,5108160,1444,-1.7520869699999997,1.3972320795059203,-0.0018138747662305831,2.502091372013092
5340,5127360,1444,-3.580459199999999,1.6146045923233032,-0.0038924692198634148,1.9371158480644226
5360,5146560,1444,-0.15189612999999977,1.5522169589996337,-0.0006684860636596568,0.4871250927448273
5380,5165760,1444,-0.3538996999999997,1.5532421946525574,-0.002152924798429012,8.035529375076294
5400,5184960,1444,-2.991661169999999,1.518535578250885,-0.001943427976220846,6.04079155921936
5420,5204160,1444,-0.9823740100000004,1.5423405408859252,-0.0020455699414014816,1.319555640220642
5440,5223360,1444,1.2832774699999998,1.478015661239624,0.002143450081348419,5.093753504753113
5460,5242560,1444,-2.92384143,1.377744483947754,-0.005240263044834137,8.930104529857635
5480,5261760,1444,-0.1083082100000002,1.5370485186576843,-0.0038732276065275074,3.0995914220809935
5500,5280960,1444,0.9765638400000001,1.5251718282699585,-0.00173373781144619,2.4577929854393004
5520,5300160,1444,-0.56047609,1.531382417678833,-0.0053797997534275055,3.0084061503410338
5540,5319360,1444,-1.4890705000000006,1.7032589316368103,-0.0027439922094345095,1.2533006131649018
5560,5338560,1444,-1.0646974,1.6259660840034484,-0.003193181753158569,1.6331719934940339
5580,5357760,1444,-1.2805100500000004,1.5905594944953918,-0.004973085597157478,1.5202349454164505
5600,5376960,1444,0.7381013799999999,1.563628363609314,0.0002917379140853882,1.3876331001520157
5620,5396160,1444,-0.75758161,1.5844799876213074,-0.002456759661436081,4.715164959430695
5640,5415360,1444,-1.4014580700000006,1.6822679162025451,-0.0016136471182107925,1.9217919826507568
5660,5434560,1444,-0.6334031299999999,1.6258768081665038,-0.0007965229451656342,4.136504799127579
5680,5453760,1444,0.010990909999999587,1.6101967692375183,-0.0009060373529791832,3.9467013776302338
5700,5472960,1444,2.11982176,1.6699449062347411,-0.006005028448998928,0.9710401356220245
5720,5492160,1444,-1.41417079,1.6037026405334474,-0.003990539908409118,5.616976475715637
5740,5511360,1444,-1.0437714600000003,1.5440587520599365,-0.0020264312624931335,1.2736759424209594
5760,5530560,1444,3.1714857299999992,1.6521819233894348,0.0011675211309920997,2.454666382074356
5780,5549760,1445,2.9623432,1.4279598474502564,-0.003690675180405378,1.1009465634822846
5800,5568960,1445,-0.70343621,1.561670994758606,-0.0018794186180457473,3.905095660686493
5820,5588160,1445,-3.0166690800000002,1.4803901314735413,-0.0033747287467122077,2.749450308084488
5840,5607360,1445,0.14780056999999977,1.561225461959839,-0.00403075241483748,0.875492562353611
5860,5626560,1445,-0.56753707,1.6338182806968689,-0.0028936248272657394,1.0585828885436057
5880,5645760,1445,2.1938188400000005,1.5702070236206054,-0.003647197224199772,9.197978258132935
5900,5664960,1445,1.07818432,1.5475158929824828,-0.0035171248018741608,2.4504015177488325
5920,5684160,1445,1.4191844999999998,1.6521637201309205,-0.006597220432013273,3.9868666410446165
5940,5703360,1445,3.4755398299999998,1.59027259349823,-0.0009403157979249954,4.91014344394207
5960,5722560,1445,4.07818143,1.6538678407669067,-0.0047133130254223944,2.268879774212837
5980,5741760,1445,-3.4553141999999997,1.635402464866638,-0.0036082400940358637,2.075440710783005
6000,5760960,1445,2.75965627,1.58483647108078,-0.0020652730017900467,2.9780999064445495
6020,5780160,1445,1.2853969499999998,1.4824073314666748,-0.0035294387489557266,0.42012197971343995
6040,5799360,1445,0.18626805999999974,1.5616849422454835,-0.008529789373278618,2.6708937525749206
6060,5818560,1445,1.7920797400000001,1.4776769042015077,-0.006296526687219739,1.181794998049736
